Year,Age,Mileage,Price
2007,2,11619,18999
2007,2,23290,17999
2007,2,5051,17160
2007,2,34310,16999
2007,2,52587,16999
2007,2,15754,16995
2007,2,32386,16995
2007,2,32259,16495
2007,2,30828,15999
2007,2,18264,15998
2007,2,33084,15995
2007,2,23930,15995
2007,2,9482,15995
2007,2,10059,15495
2007,2,19372,15455
2007,2,2040,14995
2007,2,29470,14995
2007,2,57927,14695
2007,2,25991,13995
2007,2,40326,13907
2006,3,24941,17495
2006,3,31047,16995
2006,3,45234,16495
2006,3,37485,15995
2006,3,28745,15995
2006,3,49339,15599
2006,3,39914,14995
2006,3,30519,14629
2006,3,32305,13995
2006,3,13498,13989
2006,3,39470,13883
2006,3,41876,13495
2006,3,42131,12990
2006,3,53550,10999
2005,4,40474,15995
2005,4,54401,11995
2005,4,89053,10725
2005,4,74000,7795
2005,4,24632,12999
2005,4,44929,12490
2005,4,43457,11497
2005,4,92044,11495
2005,4,98515,8499
2004,5,34656,12495
2004,5,75969,9995
2004,5,62949,7995
2003,6,58359,11999
2003,6,79851,10995
2003,6,68590,9995
2003,6,94466,8988
2003,6,57500,7900
2003,6,68588,6995
2002,7,68497,10795
2002,7,21880,10450
2002,7,62860,9988
2002,7,80478,8995
2002,7,82688,7995
2002,7,46705,7995
2002,7,76000,6595
2001,8,62935,8995
2001,8,79679,8495
2001,8,99887,8300
2001,8,76086,7995
2001,8,66519,7995
2001,8,80371,7988
2001,8,96167,7941
2001,8,94800,7495
2001,8,98332,7495
2001,8,53000,7300
2001,8,66400,6750
2001,8,82649,6495
2001,8,99200,5485
2000,9,95600,4999
